Order Date,QB Num,Name,Item,Deliv Date,Qty(+)
2025/08/07,POD-251129,Neousys Technology Incorp.,Cblkit-BP-NRU-230V-AWP,2025/09/24,1.0
2025/08/08,POD-251139,Neousys Technology Incorp.,Cblkit-BP-NRU-230V-AWP,2025/09/03,2.0
2025/08/26,POD-251215,Neousys Technology Incorp.,Cblkit-BP-NRU-230V-AWP,2025/08/26,1.0
2025/09/15,POD-251323,Neousys Technology Incorp.,Cblkit-BP-NRU-230V-AWP,2025/10/01,4.0
2025/07/07,POD-250955,Neousys Technology Incorp.,Cblkit-FP-NRU-230V-AWP_NRU-240S-AWP,2025/08/27,25.0
2025/07/07,POD-250956,Neousys Technology Incorp.,Cblkit-FP-NRU-230V-AWP_NRU-240S-AWP,2025/10/01,25.0
2025/07/07,POD-250957,Neousys Technology Incorp.,Cblkit-FP-NRU-230V-AWP_NRU-240S-AWP,2025/10/01,25.0
2025/07/25,POD-251054,Neousys Technology Incorp.,Cblkit-FP-NRU-230V-AWP_NRU-240S-AWP,2025/08/27,3.0
2025/08/06,POD-251122,Neousys Technology Incorp.,Cblkit-FP-NRU-230V-AWP_NRU-240S-AWP,2025/10/08,10.0
2025/08/06,POD-251123,Neousys Technology Incorp.,Cblkit-FP-NRU-230V-AWP_NRU-240S-AWP,2025/10/15,15.0
2025/08/07,POD-251129,Neousys Technology Incorp.,Cblkit-FP-NRU-230V-AWP_NRU-240S-AWP,2025/09/24,1.0
2025/08/08,POD-251139,Neousys Technology Incorp.,Cblkit-FP-NRU-230V-AWP_NRU-240S-AWP,2025/09/03,2.0
2025/08/26,POD-251215,Neousys Technology Incorp.,Cblkit-FP-NRU-230V-AWP_NRU-240S-AWP,2025/08/26,1.0
2025/09/15,POD-251323,Neousys Technology Incorp.,Cblkit-FP-NRU-230V-AWP_NRU-240S-AWP,2025/10/01,4.0
2025/07/31,POD-251094,Neousys Technology Incorp.,Cblkit-NRU-162S-AWP,2025/09/17,1.0
2025/09/15,POD-251323,Neousys Technology Incorp.,Cblkit-NRU-162S-AWP,2025/10/01,2.0
2025/08/20,POD-251188,Neousys Technology Incorp.,Cblkit-NRU-172S-PPC,2025/09/17,1.0
2025/08/07,POD-251129,Neousys Technology Incorp.,FPnl-5Ant-NRU230V-AWP,2025/09/24,1.0
2025/08/29,POD-251238,Neousys Technology Incorp.,GC-Jetson-AGX64GB-Orin-Industrial-Nvidia,2025/09/17,7.0
2025/08/19,POD-251179,Neousys Technology Incorp.,GC-Jetson-AGX32GB-Orin-Nvidia,2025/09/10,20.0
2025/08/19,POD-251180,Neousys Technology Incorp.,GC-Jetson-AGX32GB-Orin-Nvidia,2025/09/17,20.0
2025/08/19,POD-251181,Neousys Technology Incorp.,GC-Jetson-AGX32GB-Orin-Nvidia,2025/09/17,20.0
2025/08/19,POD-251182,Neousys Technology Incorp.,GC-Jetson-AGX32GB-Orin-Nvidia,2025/09/24,20.0
2025/08/19,POD-251183,Neousys Technology Incorp.,GC-Jetson-AGX32GB-Orin-Nvidia,2025/09/17,25.0
2025/08/19,POD-251184,Neousys Technology Incorp.,GC-Jetson-AGX32GB-Orin-Nvidia,2025/09/24,20.0
2025/08/07,POD-251129,Neousys Technology Incorp.,GC-Jetson-AGX64GB-Orin-Nvidia,2025/09/24,1.0
2025/08/26,POD-251215,Neousys Technology Incorp.,GC-Jetson-AGX64GB-Orin-Nvidia,2025/08/26,1.0
2025/08/29,POD-251238,Neousys Technology Incorp.,GC-Jetson-AGX64GB-Orin-Nvidia,2025/09/17,9.0
2025/09/12,POD-251307,Neousys Technology Incorp.,GC-Jetson-AGX64GB-Orin-Nvidia,2025/09/24,1.0
2025/09/15,POD-251320,Neousys Technology Incorp.,GC-Jetson-AGX64GB-Orin-Nvidia,2025/10/01,3.0
2025/07/31,POD-251094,Neousys Technology Incorp.,GC-Jetson-NX16G-Orin-Nvidia,2025/09/17,1.0
2025/08/25,POD-251207,Neousys Technology Incorp.,GC-Jetson-NX16G-Orin-Nvidia,2025/09/10,6.0
2025/09/08,POD-251279,Neousys Technology Incorp.,NRU-120S-AGX32G,2025/09/24,4.0
2025/09/11,POD-251300,Neousys Technology Incorp.,NRU-120S-AGX32G,2025/09/24,1.0
2025/09/09,POD-251293,Neousys Technology Incorp.,NRU-156-JON16-NS,2025/09/26,2.0
2025/09/15,POD-251320,Neousys Technology Incorp.,NRU-162S-AWP,2025/10/01,1.0
2025/07/31,POD-251094,Neousys Technology Incorp.,NRU-162S-AWP-RH(EA),2025/09/17,1.0
2025/08/20,POD-251188,Neousys Technology Incorp.,NRU-172S-PPC-JON16-NS,2025/09/17,1.0
2025/09/12,POD-251307,Neousys Technology Incorp.,NRU-220S,2025/09/24,1.0
2025/09/15,POD-251320,Neousys Technology Incorp.,NRU-220S,2025/10/01,3.0
2025/08/19,POD-251179,Neousys Technology Incorp.,NRU-222S,2025/09/10,20.0
2025/08/19,POD-251180,Neousys Technology Incorp.,NRU-222S,2025/09/17,20.0
2025/08/19,POD-251181,Neousys Technology Incorp.,NRU-222S,2025/09/17,20.0
2025/08/19,POD-251182,Neousys Technology Incorp.,NRU-222S,2025/09/24,20.0
2025/08/19,POD-251183,Neousys Technology Incorp.,NRU-222S,2025/09/17,25.0
2025/08/19,POD-251184,Neousys Technology Incorp.,NRU-222S,2025/09/24,20.0
2025/09/05,POD-251268,Neousys Technology Incorp.,NRU-222S-JAO32G,2025/09/19,3.0
2025/09/05,POD-251270,Neousys Technology Incorp.,NRU-222S-JAO32G,2025/09/19,3.0
2025/08/07,POD-251129,Neousys Technology Incorp.,NRU-230V-AWP,2025/09/24,1.0
2025/08/26,POD-251215,Neousys Technology Incorp.,NRU-230V-AWP,2025/08/26,1.0
2025/08/29,POD-251238,Neousys Technology Incorp.,NRU-230V-AWP,2025/09/17,7.0
2025/08/29,POD-251238,Neousys Technology Incorp.,NRU-230V-AWP,2025/09/17,9.0
2025/09/15,POD-251320,Neousys Technology Incorp.,NRU-230V-AWP,2025/10/01,4.0
2025/07/07,POD-250956,Neousys Technology Incorp.,NRU-230V-AWP-JAO64G,2025/10/01,25.0
2025/07/07,POD-250957,Neousys Technology Incorp.,NRU-230V-AWP-JAO64G,2025/10/01,25.0
2025/08/06,POD-251122,Neousys Technology Incorp.,NRU-230V-AWP-JAO64G,2025/10/08,10.0
2025/08/06,POD-251123,Neousys Technology Incorp.,NRU-230V-AWP-JAO64G,2025/10/15,15.0
2025/08/25,POD-251207,Neousys Technology Incorp.,PCIe-NX154PoE,2025/09/10,6.0
2025/08/20,POD-251188,Neousys Technology Incorp.,RPnl-M12-NRU-172S-PPC,2025/09/17,1.0
2025/09/16,POD-251325,Neousys Technology Incorp.,Nuvo-10003,2025/10/01,3.0
2025/09/12,POD-251308,Neousys Technology Incorp.,Nuvo-10007-CTI,2025/10/01,1.0
2025/09/08,POD-251276,Neousys Technology Incorp.,Nuvo-10108GC-10G,2025/09/24,2.0
2025/09/15,POD-251320,Neousys Technology Incorp.,Nuvo-10108GC-10G,2025/10/01,2.0
2025/09/08,POD-251280,Neousys Technology Incorp.,Nuvo-10108GC-10G-i9IC-65W,2025/10/17,3.0
2025/09/09,POD-251291,Neousys Technology Incorp.,Nuvo-10108GC-10G-i9IC-65W,2025/10/17,3.0
2025/09/12,POD-251311,Neousys Technology Incorp.,Nuvo-10108GC-10G-i9IC14-65W-DS,2025/09/26,6.0
2025/09/12,POD-251311,Neousys Technology Incorp.,Nuvo-10108GC-i9IC14-65W-DS,2025/09/26,6.0
2025/09/15,POD-251316,Neousys Technology Incorp.,Nuvo-10208GC,2025/10/01,2.0
2025/09/15,POD-251320,Neousys Technology Incorp.,Nuvo-10208GC-10G,2025/10/01,8.0
2025/09/12,POD-251312,Neousys Technology Incorp.,Nuvo-10208GC-10G-i9IC14-65W-DS,2025/09/26,4.0
2025/09/12,POD-251312,Neousys Technology Incorp.,Nuvo-10208GC-i9IC14-65W-DS,2025/09/26,4.0
2025/08/27,POD-251224,Neousys Technology Incorp.,Nuvo-11006E,2025/10/15,4.0
2025/08/27,POD-251224,Neousys Technology Incorp.,Nuvo-11006E-PoE,2025/10/15,4.0
2025/08/27,POD-251224,Neousys Technology Incorp.,Nuvo-11006E-PoE-10G,2025/10/15,4.0
2025/09/09,POD-251292,Neousys Technology Incorp.,Nuvo-11006E-U9IC-35W-DS,2025/09/26,2.0
2025/08/27,POD-251224,Neousys Technology Incorp.,Nuvo-11006LP,2025/10/15,4.0
2025/08/27,POD-251224,Neousys Technology Incorp.,Nuvo-11006LP-PoE,2025/10/15,4.0
2025/08/27,POD-251224,Neousys Technology Incorp.,Nuvo-11006LP-PoE-10G,2025/10/15,4.0
2025/08/27,POD-251224,Neousys Technology Incorp.,Nuvo-11531,2025/10/15,4.0
2025/08/27,POD-251224,Neousys Technology Incorp.,Nuvo-11531-PoE,2025/10/15,4.0
2025/08/21,POD-251193,Neousys Technology Incorp.,Nuvo-5608VR-i7QC-65W,2025/10/23,1.0
2025/09/08,POD-251272,Neousys Technology Incorp.,CSM-7160GC,2025/09/24,5.0
2025/08/29,POD-251246,Neousys Technology Incorp.,Nuvis-7306RT-DTIO(EA),2025/09/10,1.0
2025/09/15,POD-251318,Neousys Technology Incorp.,Nuvis-7306RT-DTIO(EA),2025/10/01,1.0
2025/09/08,POD-251278,Neousys Technology Incorp.,Nuvo-7006LP,2025/09/24,20.0
2025/09/16,POD-251329,Neousys Technology Incorp.,Nuvo-7006P-PoE-i7HC,2025/10/03,1.0
2025/08/14,POD-251158,Neousys Technology Incorp.,Nuvo-7100VTC-i7HC-65W,2025/09/26,2.0
2025/08/05,POD-251109,Neousys Technology Incorp.,Nuvo-7104VTC,2025/09/17,6.0
2025/09/08,POD-251272,Neousys Technology Incorp.,Nuvo-716xGC-PoE,2025/09/24,5.0
2025/08/29,POD-251244,Neousys Technology Incorp.,Nuvo-7501,2025/09/10,4.0
2025/09/15,POD-251316,Neousys Technology Incorp.,Nuvo-7501,2025/10/01,4.0
2025/06/19,POD-250884,Neousys Technology Incorp.,Nuvo-7505D,2025/10/01,20.0
2025/08/28,POD-251233,Neousys Technology Incorp.,Nuvo-7531-i7OCG9,2025/09/18,1.0
2025/08/29,POD-251243,Neousys Technology Incorp.,Nuvo-8041,2025/09/17,1.0
2025/06/12,POD-250847,Neousys Technology Incorp.,Nuvo-8108GC-QD-A6,2025/09/17,20.0
2025/08/29,POD-251237,Neousys Technology Incorp.,Nuvo-8108GC-QD-A6,2025/09/10,8.0
2025/09/03,POD-251255,Neousys Technology Incorp.,Nuvo-9002LP,2025/09/22,20.0
2025/09/16,POD-251330,Neousys Technology Incorp.,Nuvo-9002LP,2025/10/03,12.0
2025/08/28,POD-251230,Neousys Technology Incorp.,Nuvo-9002LP-UL,2025/09/17,20.0
2025/08/29,POD-251248,Neousys Technology Incorp.,Nuvo-9006DE-PoE-UL,2025/09/10,5.0
2025/09/11,POD-251298,Neousys Technology Incorp.,Nuvo-9006DE-PoE-UL,2025/09/24,4.0
2025/09/15,POD-251321,Neousys Technology Incorp.,Nuvo-9006E,2025/10/01,2.0
2025/09/10,POD-251296,Neousys Technology Incorp.,Nuvo-9006E-i9IC-65W,2025/09/26,2.0
2025/09/15,POD-251315,Neousys Technology Incorp.,Nuvo-9006E-PoE-UL,2025/10/01,6.0
2025/09/08,POD-251282,Neousys Technology Incorp.,Nuvo-9006E-UL,2025/10/08,4.0
2025/09/09,POD-251288,Neousys Technology Incorp.,Nuvo-9006LP,2025/09/24,2.0
2025/07/10,POD-250978,Neousys Technology Incorp.,Nuvo-9006LP-MEZ-KS,2025/09/26,24.0
2025/09/02,POD-251254,Neousys Technology Incorp.,Nuvo-9006LP-PoE,2025/10/08,5.0
2025/09/11,POD-251302,Neousys Technology Incorp.,Nuvo-9006LP-PoE,2025/09/26,5.0
2025/09/11,POD-251303,Neousys Technology Incorp.,Nuvo-9006LP-PoE-i5HC,2025/09/26,6.0
2025/08/26,POD-251220,Neousys Technology Incorp.,Nuvo-9006LP-PoE-i9HC,2025/10/09,4.0
2025/08/26,POD-251220,Neousys Technology Incorp.,Nuvo-9006LP-PoE-i9IC14-65W-DS,2025/10/09,2.0
2025/08/15,POD-251163,Neousys Technology Incorp.,Nuvo-9160GC,2025/09/03,1.0
2025/08/29,POD-251247,Neousys Technology Incorp.,Nuvo-9160GC-PoE,2025/09/17,6.0
2025/09/15,POD-251321,Neousys Technology Incorp.,Nuvo-9160GC-PoE,2025/10/01,7.0
2025/08/26,POD-251221,Neousys Technology Incorp.,Nuvo-9501,2025/10/08,42.0
2025/09/11,POD-251298,Neousys Technology Incorp.,Nuvo-9501,2025/09/24,2.0
2025/09/15,POD-251321,Neousys Technology Incorp.,Nuvo-9501,2025/10/01,2.0
2025/09/16,POD-251328,Neousys Technology Incorp.,Nuvo-9501,2025/10/03,30.0
2025/08/07,POD-251135,Neousys Technology Incorp.,Nuvo-9531,2025/08/26,20.0
2025/09/12,POD-251306,Neousys Technology Incorp.,Nuvo-9531-FT,2025/09/24,1.0
2025/09/16,POD-251325,Neousys Technology Incorp.,Nuvo-9531-FT,2025/10/01,1.0
2025/09/08,POD-251275,Neousys Technology Incorp.,Nuvo-9531-PoE,2025/10/01,8.0
2025/07/23,POD-251036,Neousys Technology Incorp.,POC-310,2025/09/18,10.0
2025/07/25,POD-251057,Neousys Technology Incorp.,POC-330,2025/09/17,25.0
2025/07/25,POD-251058,Neousys Technology Incorp.,POC-330,2025/09/24,25.0
2025/07/25,POD-251059,Neousys Technology Incorp.,POC-330,2025/10/22,25.0
2025/07/25,POD-251060,Neousys Technology Incorp.,POC-330,2025/11/19,25.0
2025/08/26,POD-251222,Neousys Technology Incorp.,POC-351VTC,2025/10/09,5.0
2025/09/09,POD-251287,Neousys Technology Incorp.,POC-400,2025/09/24,1.0
2025/09/15,POD-251321,Neousys Technology Incorp.,POC-400,2025/10/01,1.0
2025/09/16,POD-251326,Neousys Technology Incorp.,POC-400,2025/10/03,140.0
2025/09/17,POD-251333,Neousys Technology Incorp.,POC-400,2025/10/01,10.0
2025/09/02,POD-251253,Neousys Technology Incorp.,POC-410,2025/10/03,5.0
2025/07/10,POD-250976,Neousys Technology Incorp.,POC-410-KS1,2025/08/29,20.0
2025/07/10,POD-250977,Neousys Technology Incorp.,POC-410-MEZ-KS,2025/08/29,20.0
2025/08/26,POD-251219,Neousys Technology Incorp.,POC-515,2025/10/09,5.0
2025/09/15,POD-251321,Neousys Technology Incorp.,POC-515,2025/10/01,1.0
2025/09/02,POD-251252,Neousys Technology Incorp.,POC-545,2025/10/09,10.0
2025/08/26,POD-251217,Neousys Technology Incorp.,POC-551VTC,2025/10/01,6.0
2025/07/24,POD-251045,Neousys Technology Incorp.,POC-551VTC-GLE50-FP,2025/09/26,36.0
2025/07/24,POD-251046,Neousys Technology Incorp.,POC-551VTC-GLE50-FP,2025/10/03,34.0
2025/07/24,POD-251047,Neousys Technology Incorp.,POC-551VTC-GLE50-FP,2025/11/21,24.0
2025/07/24,POD-251048,Neousys Technology Incorp.,POC-551VTC-GLE50-FP,2025/12/19,29.0
2025/09/15,POD-251321,Neousys Technology Incorp.,POC-712,2025/10/01,1.0
2025/09/08,POD-251274,Neousys Technology Incorp.,POC-712-UL,2025/09/24,5.0
2025/09/15,POD-251321,Neousys Technology Incorp.,POC-712-UL,2025/10/01,2.0
2025/07/25,POD-251061,Neousys Technology Incorp.,POC-715-CGN1,2025/08/13,5.0
2025/07/25,POD-251062,Neousys Technology Incorp.,POC-715-CGN1,2025/12/24,5.0
2025/07/25,POD-251061,Neousys Technology Incorp.,POC-715-CGN2,2025/08/13,10.0
2025/07/25,POD-251062,Neousys Technology Incorp.,POC-715-CGN2,2025/12/24,5.0
2025/08/29,POD-251244,Neousys Technology Incorp.,Cbl-OW-OW2-Black-50CM1,2025/09/10,10.0
2025/08/29,POD-251244,Neousys Technology Incorp.,Cbl-OW-OW2-Red-50CM1,2025/09/10,10.0
2025/08/28,POD-251229,Neousys Technology Incorp.,Cbl-PC-TW-180CM1,2025/09/12,3.0
2025/09/09,POD-251288,Neousys Technology Incorp.,Cbl-PC-TW-180CM1,2025/09/24,100.0
2025/09/09,POD-251293,Neousys Technology Incorp.,Cbl-PC-TW-180CM1,2025/09/26,2.0
2025/07/10,POD-250976,Neousys Technology Incorp.,PA-120W-OW,2025/08/29,20.0
2025/07/10,POD-250977,Neousys Technology Incorp.,PA-120W-OW,2025/08/29,20.0
2025/09/08,POD-251276,Neousys Technology Incorp.,PA-120W-OW,2025/09/24,40.0
2025/08/26,POD-251221,Neousys Technology Incorp.,PA-160W-OW,2025/10/08,42.0
2025/08/29,POD-251245,Neousys Technology Incorp.,PA-160W-OW,2025/09/10,40.0
2025/09/16,POD-251328,Neousys Technology Incorp.,PA-160W-OW,2025/10/03,30.0
2025/08/28,POD-251229,Neousys Technology Incorp.,PA-280W-CW6P-2P,2025/09/12,3.0
2025/07/10,POD-250978,Neousys Technology Incorp.,PA-280W-ET3,2025/09/26,24.0
2025/08/28,POD-251230,Neousys Technology Incorp.,PA-280W-ET3,2025/09/17,20.0
2025/09/11,POD-251298,Neousys Technology Incorp.,PA-280W-ET3,2025/09/24,20.0
2025/08/25,POD-251206,Neousys Technology Incorp.,PA-600W-C4PY-4P,2025/09/10,1.0
2025/08/29,POD-251244,Neousys Technology Incorp.,PA-600W-ENC,2025/09/10,20.0
2025/09/08,POD-251273,Neousys Technology Incorp.,PA-60W-OW,2025/09/16,10.0
2025/09/09,POD-251293,Neousys Technology Incorp.,PA-60W-OW,2025/09/26,2.0
2025/08/26,POD-251219,Neousys Technology Incorp.,PB-9250J-SA,2025/10/09,9.0
2025/08/08,POD-251140,Neousys Technology Incorp.,RGS-8805GC-DEX,2025/10/01,1.0
2025/08/15,POD-251164,Neousys Technology Incorp.,RGS-8805GC-DEX,2025/10/01,1.0
2025/08/28,POD-251227,Neousys Technology Incorp.,Nuvo-8208GC-BP-A2,2025/09/17,1.0
2025/08/28,POD-251227,Neousys Technology Incorp.,Nuvo-8208GC-MB-A3,2025/09/17,1.0
2025/09/10,POD-251294,Neousys Technology Incorp.,RGS-8805GC-MB-A1,2025/09/17,4.0
2025/09/01,POD-251251,Neousys Technology Incorp.,Cbl-TpCPlug-U3TA-50CM,2025/09/17,2.0
2025/09/03,POD-251259,Neousys Technology Incorp.,Cbl-TpCPlug-U3TA-50CM,2025/09/19,26.0
2025/08/25,POD-251206,Neousys Technology Incorp.,Cbl-TpCPlug-UTpCF-50CM,2025/09/10,2.0
2025/08/07,POD-251130,Neousys Technology Incorp.,Cblkit-M12-SEMIL1704,2025/09/10,1.0
2025/08/28,POD-251229,Neousys Technology Incorp.,Cblkit-M12-SEMIL1708,2025/09/12,3.0
2025/08/14,POD-251157,Neousys Technology Incorp.,Cblkit-M12-SEMIL2000,2025/09/03,1.0
2025/08/21,POD-251191,,Cblkit-M12-SEMIL2000,2025/09/10,2.0
2025/08/25,POD-251205,Neousys Technology Incorp.,Cblkit-M12-SEMIL2000,2025/09/10,1.0
2025/09/03,POD-251259,Neousys Technology Incorp.,Cblkit-M12-SEMIL2000-AS02,2025/09/19,13.0
2025/08/07,POD-251130,Neousys Technology Incorp.,Pnl-3Ant-SEMIL17,2025/09/10,1.0
2025/08/14,POD-251157,Neousys Technology Incorp.,Pnl-3M12-2Ant-SEMIL20,2025/09/03,1.0
2025/08/21,POD-251191,,Pnl-3M12-2Ant-SEMIL20,2025/09/10,2.0
2025/09/03,POD-251259,Neousys Technology Incorp.,Pnl-5Ant-SEMIL20,2025/09/19,13.0
2025/08/28,POD-251229,Neousys Technology Incorp.,SEMIL-1708,2025/09/12,3.0
2025/05/05,POD-250647,Neousys Technology Incorp.,SEMIL-1708-FF,2025/09/03,10.0
2025/05/05,POD-250648,Neousys Technology Incorp.,SEMIL-1708-FF,2025/10/01,10.0
2025/05/05,POD-250649,Neousys Technology Incorp.,SEMIL-1708-FF,2025/11/05,10.0
2025/05/05,POD-250650,Neousys Technology Incorp.,SEMIL-1708-FF,2025/12/03,10.0
2025/08/07,POD-251130,Neousys Technology Incorp.,SEMIL-1744GC-ADA,2025/09/10,1.0
2025/08/18,POD-251173,Neousys Technology Incorp.,SEMIL-1748GC-10G-L4-BSK(EA),2025/09/24,1.0
2025/09/01,POD-251251,Neousys Technology Incorp.,SEMIL-2007,2025/09/17,2.0
2025/09/03,POD-251259,Neousys Technology Incorp.,SEMIL-2007,2025/09/19,13.0
2025/08/14,POD-251157,Neousys Technology Incorp.,SEMIL-2047GC,2025/09/03,1.0
2025/08/21,POD-251191,,SEMIL-2047GC,2025/09/10,2.0
2025/08/25,POD-251206,Neousys Technology Incorp.,SEMIL-2047GC,2025/09/10,1.0
2025/09/08,POD-251286,Neousys Technology Incorp.,SEMIL-2047GC,2025/10/01,7.0
2025/09/04,POD-251261,Neousys Technology Incorp.,SEMIL-2047GC-CRL,2025/10/08,3.0
2025/09/12,POD-251309,"Newegg Business, Inc.",HDD-24TB-72-SE,2025/09/25,1.0
2025/08/20,POD-251188,Neousys Technology Incorp.,M.242-SSD-128GB-PCIe34-TLC5WT-TD,2025/09/17,1.0
2025/09/09,POD-251293,Neousys Technology Incorp.,M.242-SSD-128GB-PCIe34-TLCET-PN,2025/09/26,2.0
2025/07/31,POD-251094,Neousys Technology Incorp.,M.242-SSD-1TB-PCIe34-TLC5WT-TD,2025/09/17,1.0
2025/08/25,POD-251207,Neousys Technology Incorp.,M.242-SSD-256GB-PCIe34-TLC5WT-TD,2025/09/10,6.0
2025/09/15,POD-251322,Neousys Technology Incorp.,M.242-SSD-256GB-PCIe34-TLC5WT-TD,2025/09/24,4.0
2025/09/08,POD-251273,Neousys Technology Incorp.,M.280-SSD-128GB-SATA-TLC5WT-TD,2025/09/16,5.0
2025/09/15,POD-251322,Neousys Technology Incorp.,M.280-SSD-128GB-SATA-TLC5WT-TD,2025/09/24,3.0
2025/05/05,POD-250647,Neousys Technology Incorp.,M.280-SSD-1TB-PCIe44-TLC5-PN,2025/09/03,10.0
2025/05/05,POD-250648,Neousys Technology Incorp.,M.280-SSD-1TB-PCIe44-TLC5-PN,2025/10/01,10.0
2025/05/05,POD-250649,Neousys Technology Incorp.,M.280-SSD-1TB-PCIe44-TLC5-PN,2025/11/05,10.0
2025/05/05,POD-250650,Neousys Technology Incorp.,M.280-SSD-1TB-PCIe44-TLC5-PN,2025/12/03,10.0
2025/08/29,POD-251244,Neousys Technology Incorp.,M.280-SSD-1TB-PCIe44-TLC5-PN,2025/09/10,20.0
2025/09/03,POD-251259,Neousys Technology Incorp.,M.280-SSD-1TB-PCIe44-TLC5-PN,2025/09/19,13.0
2025/09/15,POD-251322,Neousys Technology Incorp.,M.280-SSD-1TB-PCIe44-TLC5-PN,2025/09/24,3.0
2025/08/19,POD-251179,Neousys Technology Incorp.,M.280-SSD-1TB-PCIe44-TLC5WT-TD,2025/09/10,20.0
2025/08/19,POD-251180,Neousys Technology Incorp.,M.280-SSD-1TB-PCIe44-TLC5WT-TD,2025/09/17,20.0
2025/08/19,POD-251181,Neousys Technology Incorp.,M.280-SSD-1TB-PCIe44-TLC5WT-TD,2025/09/17,20.0
2025/08/19,POD-251182,Neousys Technology Incorp.,M.280-SSD-1TB-PCIe44-TLC5WT-TD,2025/09/24,20.0
2025/08/19,POD-251183,Neousys Technology Incorp.,M.280-SSD-1TB-PCIe44-TLC5WT-TD,2025/09/17,25.0
2025/08/19,POD-251184,Neousys Technology Incorp.,M.280-SSD-1TB-PCIe44-TLC5WT-TD,2025/09/24,20.0
2025/08/26,POD-251215,Neousys Technology Incorp.,M.280-SSD-1TB-PCIe44-TLC5WT-TD,2025/08/26,1.0
2025/09/01,POD-251251,Neousys Technology Incorp.,M.280-SSD-1TB-PCIe44-TLC5WT-TD,2025/09/17,2.0
2025/09/17,POD-251333,Neousys Technology Incorp.,M.280-SSD-1TB-SATA-TLCWT-IK,2025/10/01,9.0
2025/07/25,POD-251061,Neousys Technology Incorp.,M.280-SSD-256GB-PCIe44-TLC5-PN,2025/08/13,5.0
2025/07/25,POD-251061,Neousys Technology Incorp.,M.280-SSD-256GB-PCIe44-TLC5-PN,2025/08/13,10.0
2025/07/25,POD-251062,Neousys Technology Incorp.,M.280-SSD-256GB-PCIe44-TLC5-PN,2025/12/24,5.0
2025/07/25,POD-251062,Neousys Technology Incorp.,M.280-SSD-256GB-PCIe44-TLC5-PN,2025/12/24,5.0
2025/08/08,POD-251140,Neousys Technology Incorp.,M.280-SSD-256GB-PCIe44-TLC5WT-TD,2025/10/01,1.0
2025/08/15,POD-251162,Neousys Technology Incorp.,M.280-SSD-256GB-PCIe44-TLC5WT-TD,2025/09/03,10.0
2025/08/15,POD-251164,Neousys Technology Incorp.,M.280-SSD-256GB-PCIe44-TLC5WT-TD,2025/10/01,1.0
2025/09/15,POD-251322,Neousys Technology Incorp.,M.280-SSD-256GB-PCIe44-TLC5WT-TD,2025/09/24,26.0
2025/06/19,POD-250884,Neousys Technology Incorp.,M.280-SSD-256GB-SATA-TLC-IK,2025/10/01,20.0
2025/09/15,POD-251322,Neousys Technology Incorp.,M.280-SSD-256GB-SATA-TLC5WT-TD,2025/09/24,2.0
2025/07/07,POD-250956,Neousys Technology Incorp.,M.280-SSD-2TB-PCIe44-TLC5ET-TD,2025/10/01,25.0
2025/07/07,POD-250957,Neousys Technology Incorp.,M.280-SSD-2TB-PCIe44-TLC5ET-TD,2025/10/01,25.0
2025/08/06,POD-251122,Neousys Technology Incorp.,M.280-SSD-2TB-PCIe44-TLC5ET-TD,2025/10/08,10.0
2025/08/06,POD-251123,Neousys Technology Incorp.,M.280-SSD-2TB-PCIe44-TLC5ET-TD,2025/10/15,15.0
2025/08/18,POD-251173,Neousys Technology Incorp.,M.280-SSD-2TB-PCIe44-TLC5ET-TD,2025/09/24,1.0
2025/08/28,POD-251231,Neousys Technology Incorp.,M.280-SSD-2TB-PCIe44-TLC5ET-TD,2025/09/10,10.0
2025/09/15,POD-251322,Neousys Technology Incorp.,M.280-SSD-2TB-PCIe44-TLC5ET-TD,2025/09/24,2.0
2025/08/07,POD-251129,Neousys Technology Incorp.,M.280-SSD-2TB-PCIe44-TLC5WT-TD,2025/09/24,1.0
2025/08/25,POD-251206,Neousys Technology Incorp.,M.280-SSD-2TB-PCIe44-TLC5WT-TD,2025/09/10,1.0
2025/08/28,POD-251229,Neousys Technology Incorp.,M.280-SSD-2TB-PCIe44-TLC5WT-TD,2025/09/12,3.0
2025/08/29,POD-251238,Neousys Technology Incorp.,M.280-SSD-2TB-PCIe44-TLC5WT-TD,2025/09/17,7.0
2025/08/29,POD-251238,Neousys Technology Incorp.,M.280-SSD-2TB-PCIe44-TLC5WT-TD,2025/09/17,9.0
2025/09/08,POD-251286,Neousys Technology Incorp.,M.280-SSD-2TB-PCIe44-TLC5WT-TD,2025/10/01,7.0
2025/09/15,POD-251322,Neousys Technology Incorp.,M.280-SSD-2TB-PCIe44-TLC5WT-TD,2025/09/24,6.0
2025/08/19,POD-251178,Neousys Technology Incorp.,M.280-SSD-4TB-PCIe4-TLCWT5-IK,2025/09/03,4.0
2025/09/04,POD-251261,Neousys Technology Incorp.,M.280-SSD-4TB-PCIe4-TLCWT5-NH-IK,2025/10/08,3.0
2025/07/10,POD-250978,Neousys Technology Incorp.,M.280-SSD-512GB-PCIe4-TLC-IK1,2025/09/26,24.0
2025/09/08,POD-251275,Neousys Technology Incorp.,M.280-SSD-512GB-PCIe44-TLC5-PN,2025/10/01,8.0
2025/09/15,POD-251317,Neousys Technology Incorp.,M.280-SSD-512GB-PCIe44-TLC5-PN,2025/09/24,5.0
